,meta_name,key_year,tg_numc_scope_1,tg_numc_scope_2,tg_numc_scope_3
185972,China Eastern Airlines Corp Ltd,2021.0,13842500.0,107200.0,
185971,China Eastern Airlines Corp Ltd,2022.0,,,
186039,Energy Company of Minas Gerais,2019.0,,,
186040,Energy Company of Minas Gerais,2020.0,,,
186041,Energy Company of Minas Gerais,2021.0,,,
186042,Energy Company of Minas Gerais,2022.0,,,
186051,Companhia Energética de Minas Gerais,2018.0,,,
186052,Companhia Energética de Minas Gerais,2019.0,,,
186053,Companhia Energética de Minas Gerais,2020.0,,,
186054,Companhia Energética de Minas Gerais,2021.0,,,
186055,Companhia Energética de Minas Gerais,2022.0,,,
186140,CHIERU CO LTD.,2019.0,,,
186135,CHIERU CO LTD.,2020.0,,,
186137,CHIERU CO LTD.,2021.0,,,
186139,CHIERU CO LTD.,2022.0,,,
186152,Cipher Mining Inc.,2019.0,,,
186149,Cipher Mining Inc.,2020.0,,,
186148,Cipher Mining Inc.,2021.0,,,
186150,Cipher Mining Inc.,2022.0,,,
186186,Cigniti Technologies Limited,2019.0,,,
186185,Cigniti Technologies Limited,2020.0,,,
186188,Cigniti Technologies Limited,2021.0,,,
186187,Cigniti Technologies Limited,2022.0,,,
186189,Cigniti Technologies Limited,2019.0,,,
186190,Cigniti Technologies Limited,2020.0,,,
186191,Cigniti Technologies Limited,2021.0,,,
186192,Cigniti Technologies Limited,2022.0,,,
186211,"Citic Securities Co., Ltd.",2018.0,,,366323.95
186214,"Citic Securities Co., Ltd.",2019.0,692.0,24281.0,
186212,"Citic Securities Co., Ltd.",2020.0,667.0,22963.0,
186213,"Citic Securities Co., Ltd.",2021.0,633.0,26279.0,
186215,"Citic Securities Co., Ltd.",2022.0,,,
186353,Central Iron Ore Ltd,2019.0,,,
186352,Central Iron Ore Ltd,2020.0,,,
186355,Central Iron Ore Ltd,2021.0,,,
186354,Central Iron Ore Ltd,2022.0,,,
186382,Cielo SA,2018.0,,,
186379,Cielo SA,2019.0,,,
186378,Cielo SA,2020.0,,,
186381,Cielo SA,2021.0,,,
186380,Cielo SA,2022.0,,,
186461,Clean Industry Solutions Holding Europe AB,2018.0,,,
186462,Clean Industry Solutions Holding Europe AB,2019.0,,,
186463,Clean Industry Solutions Holding Europe AB,2020.0,,,
186464,Clean Industry Solutions Holding Europe AB,2021.0,,,
186465,Clean Industry Solutions Holding Europe AB,2022.0,,,
186500,Citadel Realty and Developers Limited,2019.0,,,
186501,Citadel Realty and Developers Limited,2020.0,,,
186502,Citadel Realty and Developers Limited,2021.0,,,
186503,Citadel Realty and Developers Limited,2022.0,,,
186525,Citiport Financial Services Limited,2018.0,,,
186526,Citiport Financial Services Limited,2019.0,,,
186527,Citiport Financial Services Limited,2020.0,,,
186528,Citiport Financial Services Limited,2021.0,,,
186602,NORWEGIAN ENERGY CO.,2018.0,,,
186603,NORWEGIAN ENERGY CO.,2019.0,,,
186604,NORWEGIAN ENERGY CO.,2020.0,,,
186605,NORWEGIAN ENERGY CO.,2021.0,,,
186606,NORWEGIAN ENERGY CO.,2022.0,,,
186634,CGI Inc,2019.0,,,
186635,CGI Inc,2020.0,,,
186636,CGI Inc,2021.0,,,
186637,CGI Inc,2022.0,,,
186665,Cameco Corp,2019.0,116000.0,187000.0,
186666,Cameco Corp,2020.0,104000.0,173000.0,
186667,Cameco Corp,2021.0,,,
186668,Cameco Corp,2022.0,,,
186701,Alimentation Couche-Tard Inc.,2019.0,,,
186702,Alimentation Couche-Tard Inc.,2020.0,,,
186703,Alimentation Couche-Tard Inc.,2021.0,,,
186704,Alimentation Couche-Tard Inc.,2022.0,,,
186729,C.J. Gelatine Products Limited,2019.0,,,
186730,C.J. Gelatine Products Limited,2020.0,,,
186731,C.J. Gelatine Products Limited,2021.0,,,
186732,C.J. Gelatine Products Limited,2022.0,,,
186733,CANSINO BIOLOGICS H  YC 1,2018.0,,,
186734,CANSINO BIOLOGICS H  YC 1,2019.0,,,
186735,CANSINO BIOLOGICS H  YC 1,2020.0,4610.0,10387.0,
186736,CANSINO BIOLOGICS H  YC 1,2021.0,4515.0,12826.0,
186737,CANSINO BIOLOGICS H  YC 1,2022.0,,,
186761,China Jo-Jo Drugstores Inc,2019.0,,,
186762,China Jo-Jo Drugstores Inc,2020.0,,,
186763,China Jo-Jo Drugstores Inc,2021.0,,,
186764,China Jo-Jo Drugstores Inc,2022.0,,,
186769,British and Malayan Holdings Limited,2019.0,,,
186770,British and Malayan Holdings Limited,2020.0,,,
186771,British and Malayan Holdings Limited,2021.0,,,
186772,British and Malayan Holdings Limited,2022.0,,,
186778,Central Japan Railway Co.,2019.0,1200000.0,1260000.0,
186779,Central Japan Railway Co.,2020.0,1290000.0,1210000.0,4740000.0
186780,Central Japan Railway Co.,2021.0,,,
186781,Central Japan Railway Co.,2022.0,,,
186782,Corus Entertainment Inc,2018.0,,,
186783,Corus Entertainment Inc,2019.0,,,
186784,Corus Entertainment Inc,2020.0,,,
186785,Corus Entertainment Inc,2021.0,,,
186786,Corus Entertainment Inc,2022.0,,,
186799,"Corus Entertainment, Inc.",2018.0,,,
186800,"Corus Entertainment, Inc.",2019.0,,,
186797,"Corus Entertainment, Inc.",2020.0,,,
186798,"Corus Entertainment, Inc.",2021.0,,,
186801,"Corus Entertainment, Inc.",2022.0,,,
186807,"CHOW SANG SANG LTD HD-,25",2018.0,,,
186808,"CHOW SANG SANG LTD HD-,25",2019.0,,,
186809,"CHOW SANG SANG LTD HD-,25",2020.0,87.0,14264.0,
186810,"CHOW SANG SANG LTD HD-,25",2021.0,66.0,13807.0,
186811,"CHOW SANG SANG LTD HD-,25",2022.0,,,
186818,Cascadia Blockchain Group Corp,2019.0,,,
186817,Cascadia Blockchain Group Corp,2020.0,,,
186820,Cascadia Blockchain Group Corp,2021.0,,,
186819,Cascadia Blockchain Group Corp,2022.0,,,
186937,CHESAPEAKE GOLD CORP.,2018.0,,,
186938,CHESAPEAKE GOLD CORP.,2019.0,,,
186939,CHESAPEAKE GOLD CORP.,2020.0,,,
186940,CHESAPEAKE GOLD CORP.,2021.0,,,
186941,CHESAPEAKE GOLD CORP.,2022.0,,,
186979,ClearVue Technologies Ltd,2019.0,,,
186980,ClearVue Technologies Ltd,2020.0,,,
186977,ClearVue Technologies Ltd,2021.0,,,
186978,ClearVue Technologies Ltd,2022.0,,,
186998,Chudenko Corp.,2019.0,,,
186999,Chudenko Corp.,2020.0,,,
187000,Chudenko Corp.,2021.0,,,
187001,Chudenko Corp.,2022.0,,,
187045,CHU KONG SHIP.ENT.,2018.0,,,
187047,CHU KONG SHIP.ENT.,2019.0,,,
187049,CHU KONG SHIP.ENT.,2020.0,,,
187048,CHU KONG SHIP.ENT.,2021.0,,,
187046,CHU KONG SHIP.ENT.,2022.0,,,
187073,CryoPort Inc,2019.0,,,
187072,CryoPort Inc,2020.0,,,
187075,CryoPort Inc,2021.0,,,
187074,CryoPort Inc,2022.0,,,
187100,WANDA HOTEL DEVEL. CO.,2018.0,,,
187101,WANDA HOTEL DEVEL. CO.,2019.0,,,
187102,WANDA HOTEL DEVEL. CO.,2020.0,,,
187103,WANDA HOTEL DEVEL. CO.,2021.0,,,
187104,WANDA HOTEL DEVEL. CO.,2022.0,,,
187111,Wanda Hotel Development Co Ltd,2019.0,,,
187110,Wanda Hotel Development Co Ltd,2020.0,,,
187113,Wanda Hotel Development Co Ltd,2021.0,,,
187112,Wanda Hotel Development Co Ltd,2022.0,,,
187120,CYBERAGENT INC. O.N.,2018.0,0.0,4866.0,14378.0
187121,CYBERAGENT INC. O.N.,2019.0,0.0,5188.0,19606.0
187122,CYBERAGENT INC. O.N.,2020.0,0.0,4601.0,11219.0
187118,CYBERAGENT INC. O.N.,2021.0,,,
187119,CYBERAGENT INC. O.N.,2022.0,,,
187124,CYBERAGENT INC. O.N.,2018.0,0.0,4866.0,14378.0
187127,CYBERAGENT INC. O.N.,2019.0,0.0,5188.0,19606.0
187123,CYBERAGENT INC. O.N.,2020.0,0.0,4601.0,11219.0
187125,CYBERAGENT INC. O.N.,2021.0,,,
187126,CYBERAGENT INC. O.N.,2022.0,,,
187177,Collaborate Corp Ltd,2019.0,,,
187178,Collaborate Corp Ltd,2020.0,,,
187179,Collaborate Corp Ltd,2021.0,,,
187180,Collaborate Corp Ltd,2022.0,,,
187190,Akari Therapeutics PLC,2019.0,,,
187191,Akari Therapeutics PLC,2020.0,,,
187192,Akari Therapeutics PLC,2021.0,,,
187193,Akari Therapeutics PLC,2022.0,,,
187245,Chavant Capital Acquisition Corp.,2021.0,,,
187246,Chavant Capital Acquisition Corp.,2022.0,,,
187265,Christina Lake Cannabis Corp,2019.0,,,
187266,Christina Lake Cannabis Corp,2020.0,,,
187263,Christina Lake Cannabis Corp,2021.0,,,
187264,Christina Lake Cannabis Corp,2022.0,,,
187315,CloudCoCo Group plc,2018.0,,,
187316,CloudCoCo Group plc,2019.0,,,
187317,CloudCoCo Group plc,2020.0,,,
187318,CloudCoCo Group plc,2021.0,,,
187319,CloudCoCo Group plc,2022.0,,,
187320,Cool Company Ltd. Common Shares,2021.0,,,
187321,Cool Company Ltd. Common Shares,2022.0,,,
187361,Carlisle Companies Inc,2019.0,56878.0,185993.0,
187362,Carlisle Companies Inc,2020.0,54419.0,158161.0,
187363,Carlisle Companies Inc,2021.0,75288.0,138162.0,
187364,Carlisle Companies Inc,2022.0,86301.0,107099.0,3480747.0
187389,Coles Group Ltd.,2019.0,,,
187390,Coles Group Ltd.,2020.0,282936.0,1333825.0,302935.0
187391,Coles Group Ltd.,2021.0,,,
187392,Coles Group Ltd.,2022.0,,,
187444,Cleveland-Cliffs Inc,2018.0,,,
187445,Cleveland-Cliffs Inc,2019.0,,,
187442,Cleveland-Cliffs Inc,2020.0,,,
187443,Cleveland-Cliffs Inc,2021.0,,,
187446,Cleveland-Cliffs Inc,2022.0,,,
187486,Cardinal Health Inc,2019.0,177000.0,335000.0,23000.0
187485,Cardinal Health Inc,2020.0,169000.0,350000.0,16000.0
187488,Cardinal Health Inc,2021.0,141610.798,212587.65402,
187487,Cardinal Health Inc,2022.0,137093.0416,194489.41302,8157.36256
187539,City of London Investment Group PLC,2019.0,,,
187540,City of London Investment Group PLC,2020.0,,,
187537,City of London Investment Group PLC,2021.0,,,
187538,City of London Investment Group PLC,2022.0,,,
187545,Climeon AB,2018.0,,,
187546,Climeon AB,2019.0,,,
187547,Climeon AB,2020.0,,,
187548,Climeon AB,2021.0,,,
187549,Climeon AB,2022.0,,,
187590,CLIQ DIGITAL AG  O.N.,2018.0,,,
187593,CLIQ DIGITAL AG  O.N.,2019.0,,,
187589,CLIQ DIGITAL AG  O.N.,2020.0,,,
187591,CLIQ DIGITAL AG  O.N.,2021.0,,,
187592,CLIQ DIGITAL AG  O.N.,2022.0,,,
187692,Crystal Lake Mining Corp,2019.0,,,
187691,Crystal Lake Mining Corp,2020.0,,,
187694,Crystal Lake Mining Corp,2021.0,,,
187693,Crystal Lake Mining Corp,2022.0,,,
187739,Clene Inc.,2019.0,,,
187740,Clene Inc.,2020.0,,,
187741,Clene Inc.,2021.0,,,
187742,Clene Inc.,2022.0,,,
187792,"Cloudweb, Inc.",2018.0,,,
187794,"Cloudweb, Inc.",2019.0,,,
187796,"Cloudweb, Inc.",2020.0,,,
187795,"Cloudweb, Inc.",2021.0,,,
187793,"Cloudweb, Inc.",2022.0,,,
187805,CLP Holdings Limited,2018.0,47857000.0,225000.0,
187807,CLP Holdings Limited,2019.0,,,
187809,CLP Holdings Limited,2020.0,50047000.0,250000.0,21424000.0
187808,CLP Holdings Limited,2021.0,45105000.0,244000.0,16790000.0
187806,CLP Holdings Limited,2022.0,47690000.0,236000.0,17091000.0
187831,Coloplast AS,2018.0,,,
187832,Coloplast AS,2019.0,,,
187833,Coloplast AS,2020.0,,,
187834,Coloplast AS,2021.0,,,
187835,Coloplast AS,2022.0,,,
187836,CLP Holdings Ltd.,2018.0,,,
187837,CLP Holdings Ltd.,2019.0,,,
187838,CLP Holdings Ltd.,2020.0,,,
187839,CLP Holdings Ltd.,2021.0,,,
187840,CLP Holdings Ltd.,2022.0,,,
187841,PT Colorpak Indonesia Tbk,2018.0,,,
187842,PT Colorpak Indonesia Tbk,2019.0,,,
187843,PT Colorpak Indonesia Tbk,2020.0,,,
187844,PT Colorpak Indonesia Tbk,2021.0,,,
187845,PT Colorpak Indonesia Tbk,2022.0,,,
187877,ClimateRock,2021.0,,,
187878,ClimateRock,2022.0,,,
187879,ClimateRock,2018.0,,,
187880,ClimateRock,2019.0,,,
187881,ClimateRock,2020.0,,,
187882,ClimateRock,2021.0,,,
187936,Clinical Laserthermia Systems AB,2019.0,,,
187937,Clinical Laserthermia Systems AB,2020.0,,,
187938,Clinical Laserthermia Systems AB,2021.0,,,
187939,Clinical Laserthermia Systems AB,2022.0,,,
187972,Clearside Biomedical Inc,2018.0,,,
187970,Clearside Biomedical Inc,2019.0,,,
187974,Clearside Biomedical Inc,2020.0,,,
187971,Clearside Biomedical Inc,2021.0,,,
187973,Clearside Biomedical Inc,2022.0,,,
187998,Celsion Corp,2018.0,,,
187997,Celsion Corp,2019.0,,,
188000,Celsion Corp,2020.0,1935300.0,986200.0,
187999,Celsion Corp,2021.0,,,
188014,"CleanTech Biofuels, Inc.",2018.0,,,
188051,Canoe Mining Ventures Corp,2018.0,,,
188052,Canoe Mining Ventures Corp,2019.0,,,
188054,Canoe Mining Ventures Corp,2020.0,,,
188050,Canoe Mining Ventures Corp,2021.0,,,
188053,Canoe Mining Ventures Corp,2022.0,,,
188107,CTI Logistics Limited,2018.0,,,
188108,CTI Logistics Limited,2019.0,,,
188109,CTI Logistics Limited,2020.0,,,
188110,CTI Logistics Limited,2021.0,,,
188116,Calnex Solutions Plc,2019.0,,,
188115,Calnex Solutions Plc,2020.0,,,
188118,Calnex Solutions Plc,2021.0,,,
188117,Calnex Solutions Plc,2022.0,,,
188154,Callaway Golf Co,2019.0,,,
188153,Callaway Golf Co,2020.0,,,
188156,Callaway Golf Co,2021.0,,,
188155,Callaway Golf Co,2022.0,,,
188157,Classic Minerals Ltd,2019.0,,,
188158,Classic Minerals Ltd,2020.0,,,
188159,Classic Minerals Ltd,2021.0,,,
188160,Classic Minerals Ltd,2022.0,,,
188190,Chemistree Technology Inc.,2019.0,,,
188191,Chemistree Technology Inc.,2020.0,,,
188192,Chemistree Technology Inc.,2021.0,,,
188193,Chemistree Technology Inc.,2022.0,,,
188239,Troilus Gold Corp.,2019.0,,,
188240,Troilus Gold Corp.,2020.0,,,
188241,Troilus Gold Corp.,2021.0,,,
188242,Troilus Gold Corp.,2022.0,,,
188281,Mapfre SA,2019.0,10330.06,35900.94,26435.2
188282,Mapfre SA,2020.0,11669.0,35601.0,33049.0
188283,Mapfre SA,2021.0,,,
188284,Mapfre SA,2022.0,,,
188309,Mapfre SA,2019.0,10330.06,35900.94,26435.2
188310,Mapfre SA,2020.0,11669.0,35601.0,33049.0
188311,Mapfre SA,2021.0,,,
188312,Mapfre SA,2022.0,,,
188322,"CareMax, Inc.",2019.0,,,
188321,"CareMax, Inc.",2020.0,,,
188323,"CareMax, Inc.",2021.0,,,
188324,"CareMax, Inc.",2022.0,,,
188359,JPMorgan Chase & Co,2019.0,81655.0,556142.0,176356.0
188360,JPMorgan Chase & Co,2020.0,69570.0,4187.0,181004.0
188361,JPMorgan Chase & Co,2021.0,84911.0,6280.0,
188362,JPMorgan Chase & Co,2022.0,,,
188599,Chamberlin PLC,2019.0,,,
188600,Chamberlin PLC,2020.0,,,
188601,Chamberlin PLC,2022.0,,,
188616,"Banny Cosmic International Holdings, Inc.",2018.0,,,
188656,Canickel Mining Ltd,2019.0,,,
188657,Canickel Mining Ltd,2020.0,,,
188654,Canickel Mining Ltd,2021.0,,,
188655,Canickel Mining Ltd,2022.0,,,
188778,Chemring Group PLC,2019.0,8009.0,13133.0,
188779,Chemring Group PLC,2020.0,9293.0,13187.0,
188780,Chemring Group PLC,2021.0,,,
188781,Chemring Group PLC,2022.0,,,
188791,PT Citra Marga Nusaphala Persada Tbk,2018.0,,,
188792,PT Citra Marga Nusaphala Persada Tbk,2019.0,,,
188793,PT Citra Marga Nusaphala Persada Tbk,2020.0,,,
188794,PT Citra Marga Nusaphala Persada Tbk,2021.0,,,
188795,PT Citra Marga Nusaphala Persada Tbk,2022.0,,,
188941,Cosmosteel Holdings Ltd.,2018.0,,,
188942,Cosmosteel Holdings Ltd.,2019.0,,,
188943,Cosmosteel Holdings Ltd.,2020.0,,,
188944,Cosmosteel Holdings Ltd.,2021.0,,,
188945,Cosmosteel Holdings Ltd.,2022.0,,,
188956,Costamare Inc,2018.0,,,
188957,Costamare Inc,2019.0,,,
188958,Costamare Inc,2020.0,,,
188959,Costamare Inc,2021.0,,,
188960,Costamare Inc,2022.0,,,
189080,CHINA CMNCTS SRVCS H YC 1,2018.0,,347700.0,
189081,CHINA CMNCTS SRVCS H YC 1,2019.0,252800.0,135500.0,
189082,CHINA CMNCTS SRVCS H YC 1,2020.0,271500.0,144300.0,
189083,CHINA CMNCTS SRVCS H YC 1,2021.0,349800.0,204600.0,
189084,CHINA CMNCTS SRVCS H YC 1,2022.0,348800.0,213500.0,
189220,"Fortress Biotech, Inc.",2019.0,,,
189221,"Fortress Biotech, Inc.",2020.0,,,
189222,"Fortress Biotech, Inc.",2021.0,,,
189223,"Fortress Biotech, Inc.",2022.0,,,
189229,"Fortress Biotech, Inc.",2019.0,,,
189230,"Fortress Biotech, Inc.",2020.0,,,
189231,"Fortress Biotech, Inc.",2021.0,,,
189232,"Fortress Biotech, Inc.",2022.0,,,
189253,Cannabics Pharmaceuticals Inc.,2018.0,,,
189251,Cannabics Pharmaceuticals Inc.,2019.0,,,
189255,Cannabics Pharmaceuticals Inc.,2020.0,,,
189252,Cannabics Pharmaceuticals Inc.,2021.0,,,
189254,Cannabics Pharmaceuticals Inc.,2022.0,,,
189292,"China Teletech Holding, Inc.",2017.0,,,
189317,"Canada Energy Partners, Inc.",2019.0,,,
189316,"Canada Energy Partners, Inc.",2020.0,,,
189319,"Canada Energy Partners, Inc.",2021.0,,,
189318,"Canada Energy Partners, Inc.",2022.0,,,
189320,Conduent Inc,2018.0,,,
189321,Conduent Inc,2019.0,,,
189322,Conduent Inc,2020.0,,,
189323,Conduent Inc,2021.0,,,
189324,Conduent Inc,2022.0,,,
189325,CHINA EVERBRIGHT EN.GRP.,2018.0,10288917.31,270864.6,23170.34
189326,CHINA EVERBRIGHT EN.GRP.,2019.0,22125837.27,366340.0,27317.4
189327,CHINA EVERBRIGHT EN.GRP.,2020.0,22558042.11,347595.87,13554.36
189328,CHINA EVERBRIGHT EN.GRP.,2021.0,22558042.0,347595.0,13554.0
189329,CHINA EVERBRIGHT EN.GRP.,2022.0,15242857.0,519975.0,149598.0
189340,China Everbright Environment Group Ltd,2019.0,,,
189341,China Everbright Environment Group Ltd,2020.0,,,
189342,China Everbright Environment Group Ltd,2021.0,,,
189343,China Everbright Environment Group Ltd,2022.0,,,
189353,Claren Energy Corp.,2019.0,,,
189354,Claren Energy Corp.,2020.0,,,
189355,Claren Energy Corp.,2021.0,,,
189356,Claren Energy Corp.,2022.0,,,
189361,ChinaNet Online Holdings Inc,2018.0,,,
189358,ChinaNet Online Holdings Inc,2019.0,,,
189357,ChinaNet Online Holdings Inc,2020.0,,,
189360,ChinaNet Online Holdings Inc,2021.0,,,
189359,ChinaNet Online Holdings Inc,2022.0,,,
189372,CanaFarma Hemp Products Corp.,2019.0,,,
189373,CanaFarma Hemp Products Corp.,2020.0,,,
189415,Canna-Global Acquisition Corp,2019.0,,,
189416,Canna-Global Acquisition Corp,2020.0,,,
189417,Canna-Global Acquisition Corp,2021.0,,,
189418,Canna-Global Acquisition Corp,2022.0,,,
189464,Canadian National Railway Co,2018.0,5499641.0,172341.0,2768395.0
189465,Canadian National Railway Co,2019.0,5776183.0,188992.0,2488659.0
189466,Canadian National Railway Co,2020.0,5771894.0,162202.0,2298649.0
189467,Canadian National Railway Co,2021.0,5113920.0,149402.0,2207502.0
189468,Canadian National Railway Co,2022.0,5040996.0,140543.0,2095313.0
189500,Canon Marketing Japan Inc.,2018.0,7995.0,33879.0,404714.0
189503,Canon Marketing Japan Inc.,2019.0,7579.0,41207.0,356921.0
189499,Canon Marketing Japan Inc.,2020.0,6975.0,43800.0,385364.0
189501,Canon Marketing Japan Inc.,2021.0,,,
189502,Canon Marketing Japan Inc.,2022.0,,,
189530,Celamin Holdings Ltd,2018.0,,,
189531,Celamin Holdings Ltd,2019.0,,,
189532,Celamin Holdings Ltd,2020.0,,,
189533,Celamin Holdings Ltd,2021.0,,,
189632,Cannonau Corp. ,2018.0,,,
189629,Cannonau Corp. ,2019.0,,,
189628,Cannonau Corp. ,2020.0,,,
189631,Cannonau Corp. ,2021.0,,,
189630,Cannonau Corp. ,2022.0,,,
189644,CENTRALNIC GROUP PLC,2019.0,,,
189645,CENTRALNIC GROUP PLC,2020.0,,,
189646,CENTRALNIC GROUP PLC,2021.0,,,
189647,CENTRALNIC GROUP PLC,2022.0,,,
189712,CIL Nova Petrochemicals Limited,2019.0,,,
189713,CIL Nova Petrochemicals Limited,2020.0,,,
189711,CIL Nova Petrochemicals Limited,2021.0,,,
189714,CIL Nova Petrochemicals Limited,2022.0,,,
189715,"INGREDION INC.  DL-,01",2018.0,,,
189717,"INGREDION INC.  DL-,01",2019.0,,,
189718,"INGREDION INC.  DL-,01",2020.0,,,
189716,"INGREDION INC.  DL-,01",2021.0,2267800.0,769500.0,9823100.0
189719,"INGREDION INC.  DL-,01",2022.0,2198222.0,823062.0,11743381.0
189843,CNS Pharmaceuticals Inc,2018.0,,,
189844,CNS Pharmaceuticals Inc,2019.0,,,
189845,CNS Pharmaceuticals Inc,2020.0,,,
189846,CNS Pharmaceuticals Inc,2021.0,,,
189847,CNS Pharmaceuticals Inc,2022.0,,,
189887,Connect Biopharma Holdings Limited,2019.0,,,
189886,Connect Biopharma Holdings Limited,2020.0,,,
189889,Connect Biopharma Holdings Limited,2021.0,,,
189888,Connect Biopharma Holdings Limited,2022.0,,,
189972,ConvaTec Group plc,2018.0,,,
189973,ConvaTec Group plc,2019.0,,,
189970,ConvaTec Group plc,2020.0,,,
189971,ConvaTec Group plc,2021.0,,,
189974,ConvaTec Group plc,2022.0,,,
190129,Coala-Life Group AB ,2018.0,,,
190128,Coala-Life Group AB ,2019.0,,,
190130,Coala-Life Group AB ,2020.0,,,
190133,Coala-Life Group AB ,2021.0,,,
190132,Coala-Life Group AB ,2022.0,,,
190158,Brouwerij Handelsmaatschappij NV,2018.0,,,
190159,Brouwerij Handelsmaatschappij NV,2019.0,,,
190160,Brouwerij Handelsmaatschappij NV,2020.0,,,
190161,Brouwerij Handelsmaatschappij NV,2021.0,,,
190162,Brouwerij Handelsmaatschappij NV,2022.0,,,
190201,Companhia Energetica do Ceara - Coelce,2018.0,,,
190202,Companhia Energetica do Ceara - Coelce,2019.0,,,
190203,Companhia Energetica do Ceara - Coelce,2020.0,,,
190204,Companhia Energetica do Ceara - Coelce,2021.0,,,
190205,Companhia Energetica do Ceara - Coelce,2022.0,,,
190214,Cochin Shipyard Limited,2019.0,,,
190215,Cochin Shipyard Limited,2020.0,,,
190212,Cochin Shipyard Limited,2021.0,,,
190213,Cochin Shipyard Limited,2022.0,,,
190233,Cocrystal Pharma Inc,2018.0,,,
190236,Cocrystal Pharma Inc,2019.0,,,
190234,Cocrystal Pharma Inc,2020.0,,,
190235,Cocrystal Pharma Inc,2021.0,,,
190237,Cocrystal Pharma Inc,2022.0,,,
190251,Compagnie de Saint-Gobain S.A.,2018.0,9600000.0,3400000.0,
190252,Compagnie de Saint-Gobain S.A.,2019.0,8600000.0,3100000.0,
190253,Compagnie de Saint-Gobain S.A.,2020.0,8000000.0,2700000.0,23700000.0
190254,Compagnie de Saint-Gobain S.A.,2021.0,,,
190255,Compagnie de Saint-Gobain S.A.,2022.0,,,
190298,Co-Diagnostics Inc,2018.0,,,
190296,Co-Diagnostics Inc,2019.0,,,
190300,Co-Diagnostics Inc,2020.0,,,
190297,Co-Diagnostics Inc,2021.0,,,
190299,Co-Diagnostics Inc,2022.0,,,
190301,Compagnie de Saint-Gobain S.A.,2018.0,9600000.0,3400000.0,
190302,Compagnie de Saint-Gobain S.A.,2019.0,8600000.0,3100000.0,
190303,Compagnie de Saint-Gobain S.A.,2020.0,8000000.0,2700000.0,23700000.0
190304,Compagnie de Saint-Gobain S.A.,2021.0,,,
190305,Compagnie de Saint-Gobain S.A.,2022.0,,,
190326,"Coeptis Therapeutics Holdings, Inc.",2020.0,,,
190324,"Coeptis Therapeutics Holdings, Inc.",2021.0,,,
190325,"Coeptis Therapeutics Holdings, Inc.",2022.0,,,
190355,Cofinimmo SA/NV,2019.0,,,
190356,Cofinimmo SA/NV,2020.0,,,
190357,Cofinimmo SA/NV,2021.0,,,
190358,Cofinimmo SA/NV,2022.0,,,
190386,Capital One Financial Corporation,2018.0,,,
190387,Capital One Financial Corporation,2019.0,0.0,0.0,162841.0
190388,Capital One Financial Corporation,2020.0,0.0,0.0,0.0
190389,Capital One Financial Corporation,2021.0,,,
190390,Capital One Financial Corporation,2022.0,,,
