isin,year,scope_1,scope_2,scope_3
US70450Y1038,2018,9445.0,57400.0,20800.0
KYG970081173,2018,5513.15,,
GB00BYW6GV68,2018,2810610.0,2305089.0,
DE000SHA0159,2018,175635.0,1233752.0,
,2018,205329.0,1839961.0,
US91324P1021,2018,16570.0,156719.0,127671.0
DE000PSM7770,2018,2456.0,12478.0,17356.0
US42824C1099,2018,81975.0,391122.0,12243143.0
CA0115321089,2018,176913.08,163014.0,
GB00BYQB9V88,2018,486834.0,256434.0,
GB00BDCPN049,2018,229657.0,191046.0,1111261.0
DE0006062144,2018,1240000.0,5030000.0,
,2018,1729.41,2057.11,1924.95
GB00BYM1K758,2018,87.69,424.87,
CA4488112083,2018,144115.0,197738.0,
US45688C1071,2018,250000.0,130000.0,
GB00BZ1G4322,2018,23680.0,38536.0,
AU000000VCX7,2018,4516.0,185660.0,62205.0
JP3305990008,2018,783.0,22696.0,
GB00BD6GN030,2018,3297.0,14247.0,6803.0
KYG3825B1059,2018,1752.7,13782.8,
NL0011585146,2018,91789.0,9822.0,
KYG410121084,2018,36.7,517.79,
CA85853F1053,2018,70200.0,17700.0,
GB00BYM8GJ06,2018,66.99,709.8,
US6882392011,2018,55720.0,95278.0,11639.0
GB00BYPHNG03,2018,5204.19,2222.269,1597.045
AU000000APA1,2018,1241632.0,367387.0,3713.0
GB00BZ3CNK81,2018,882253.0,524.0,6650.0
CL0002266774,2018,4745000.0,10000.0,247000.0
INE00R701025,2018,10310000.0,440000.0,
,2018,39.47,898.54,7357.11
US45073V1089,2018,14847.0,82659.0,
NL0011821392,2018,185000.0,242000.0,278000.0
CA94106B1013,2018,4683673.0,55718.0,1621771.0
US0441861046,2018,427861.0,639096.0,2403871.0
CA1247651088,2018,28424.0,61680.0,
US0138721065,2018,16500000.0,6400000.0,38678459.0
DE000UNSE018,2018,63300000.0,342441.0,
GB00BYT18307,2018,2409.0,1375.0,366.0
GB00BD7XPJ64,2018,493.82,4710.14,
,2018,57765.0,350471.0,
KYG5966D1051,2018,261.47,1219.92,
BE0974293251,2018,3708000.0,2472000.0,26170000.0
US00773T1016,2018,2901408.451,79354.83,
GB00BDSFG982,2018,483206.0,193445.0,
US92047W1018,2018,10140.0,24840.0,
US92840M1027,2018,144000000.0,,
GB00BD3VFW73,2018,5473.0,29054.0,
IT0005211237,2018,513900.0,10400.0,133030.0
IT0005218380,2018,14993.0,5513.0,
CA4436281022,2018,177170.0,363480.0,
US46590V1008,2018,13952.0,101897.0,9189.0
US23355L1061,2018,37047.0,189967.0,55006.0
CA35905B1076,2018,787005.0,120951.0,115664.0
US05722G1004,2018,383075.0,323879.0,208476.0
CH0360674466,2018,3015.0,1926.0,2973.0
AU000000BIN7,2018,21830.0,2544.0,131976.0
KYG2121R1039,2018,129.63,1165.16,
GB00BDHXPG30,2018,140.0,,550.0
MX01GM1Z0019,2018,1480000.0,20000.0,
DE000BFB0019,2018,705377.0,1108950.0,3157223.0
MYL8869OO009,2018,72400.0,2126300.0,
CA81373C1023,2018,52152.0,,
CA1363851017,2018,21030000.0,2690000.0,
GB00BG12Y042,2018,37434.0,48810.0,
IE00BZ12WP82,2018,8820000.0,12836000.0,3010000.0
KYG9593A1040,2018,6670.0,121271.0,
US87105L1044,2018,5918.0,0.0,
LU1673108939,2018,1764.0,5049.0,
DE0006569908,2018,480.37,1547.62,2601.61
US30034W1062,2018,16672956.0,,
DE000ENAG999,2018,4530000.0,3370000.0,71020000.0
NL0012650360,2018,1748000.0,202000.0,
GB00BF8J3Z99,2018,112392.0,80606.0,
GB00BYWVDP49,2018,0.0,138.0,
IE00BF0L3536,2018,5160.0,15663.0,8702.0
DE000A1DAHH0,2018,154096.0,65416.0,
GB00BD9G2S12,2018,104750.0,214640.0,
MYL5099OO006,2018,8541525.0,4202.0,
FI4000297767,2018,51.0,3187.0,19500.0
DE000A0HN5C6,2018,149260.06,204301.0,
US96145D1054,2018,5229508.2,1950819.67,
MX01R0000006,2018,351.46,8002.83,0.0
DK0060952919,2018,130.27,465.25,818.84
GB00BF4HYT85,2018,19165.0,47869.0,16229.0
DE000A1ML7J1,2018,21150.0,29465.0,4129.0
US1255231003,2018,10448.0,54500.0,20083.0
CA9237251058,2018,344186.0,60904.0,8393391.0
SGXE21576413,2018,3260.0,97050.0,15770.0
,2018,6198.0,483751.0,82252.0
AU0000016875,2018,1032422.0,296563.0,
US2546871060,2018,843195.0,1034240.0,
GB00BFZ4N465,2018,18902.0,34158.0,20291.0
JE00BJ1F3079,2018,369875.0,1217174.0,7210747.0
CA96467A2002,2018,1011329.0,221606.0,
CA15135U1093,2018,8411000.0,1042000.0,
CA89156V1067,2018,1054602.0,137733.0,
CA6445351068,2018,98900.0,81500.0,
CA69946Q1046,2018,80780.71,102.52,35064.67
CA4509131088,2018,512588.49,982.85,5397.63
DE000KGX8881,2018,115749.0,103635.0,33552.0
GB00BGXQNP29,2018,1203.0,2754.0,
BMG6542T1505,2018,1871000.0,47000.0,5000.0
CA0679011084,2018,2753000.0,569000.0,644600.0
,2018,5221.0,99.0,2070.0
JE00BJ1DLW90,2018,265.0,7105.0,3308.0
US98421M1062,2018,99111.0,81017.0,239178.0
GB00BJT16S69,2018,1200000.0,1100000.0,
JE00BJVNSS43,2018,186907.0,126512.0,100997.0
BRNTCOACNOR5,2018,5187.0,6006.0,296855.0
,2018,11390.0,9177.0,
NO0010861990,2018,102650.0,,
ZAE000259701,2018,761000.0,5837000.0,2539000.0
GB00BKY40Q38,2018,39013.0,5720.0,
US69047Q1022,2018,3612528.0,212956.0,
GB00BLDRH360,2018,113.0,910.0,
CA31890B1031,2018,8020.0,14670.0,160.0
CA98462Y1007,2018,200859.0,134110.0,
,2018,3070.0,3620.0,6098.0
NL0015435975,2018,64044.0,18785.0,
CA0213611001,2018,1643943.0,250379.0,
US6311031081,2018,0.0,14359.0,4274.0
US9497461015,2018,85830.0,848520.0,3939509.0
CH0012335540,2018,856.0,1.0,6863.0
SE0007100599,2018,86.0,5562.0,4230.0
SE0000148884,2018,1290.0,8810.0,14387.0
ES0113900J37,2018,29108.0,374346.0,108910.0
GB00B7T77214,2018,25578.0,219979.0,67174.0
CA7800871021,2018,24676.0,96917.0,28625.0
GB0007099541,2018,18197.0,79905.0,15306.0
JP3762600009,2018,2992.0,70643.0,50226.0
US6153691059,2018,157.0,16900.0,7841.0
GB0008706128,2018,51935.0,162598.0,72876.0
BE0003565737,2018,41730.14,27550.82,24902.52
GB00B17BBQ50,2018,2168.0,32394.0,26018.0
SE0000242455,2018,780.0,23395.0,20791.0
AT0000652011,2018,27967.0,48969.0,3357.0
GRS323003012,2018,832.59,37109.27,255.27
DK0010274414,2018,1523.0,5363.0,11203.0
FR0000045072,2018,19186.0,64928.0,123047095.0
DE000CBK1001,2018,40749.0,100848.0,75867.0
US1729674242,2018,20951.0,677636.0,151321.0
FR0000131104,2018,65423.0,300970.0,132560.0
GB0031348658,2018,24779.0,249396.0,70641.0
US0605051046,2018,59451.0,839986.0,5192803.0
GB0002162385,2018,17915.0,31280.0,19305.0
US49428J1097,2019,1323.35,50750.51,
ARP624571096,2019,488432.0,15086.0,36225.0
ARP689251337,2019,34758.43,57575.23,
,2019,7038.651,,
ARP2354W1188,2019,4833960.0,42456.0,
ARP9028N1016,2019,19312.4,327191.14,2360.8
ARP9897X1319,2019,17951758.0,1081277.0,
ARBANS010010,2019,1985.6,6861.33,
ARP495251018,2019,1036.0,29813.0,7156.0
ARGCLA010015,2019,1838.19,20156.26,
US58733R1023,2019,83.0,4600.0,256879.0
ARP432631215,2019,6791449.0,86138.0,
AU000000CBA7,2019,7624.0,78757.0,99580.0
AU000000BKW4,2019,251528.0,95488.0,
ARP930811186,2019,983960.0,,
AU000000MAH3,2019,795.0,1761.0,
AU000000SUN6,2019,8647.0,33136.0,12960.0
AU000000ELD6,2019,15205.0,8282.0,
AU000000WOW2,2019,574831.0,2091681.0,495938.0
AU000000AMP6,2019,122.0,8117.0,17615.0
AU000000ORI1,2019,2243800.0,260100.0,4416000.0
AU000000ANZ3,2019,16249.0,140319.0,94291.0
AU000000LLC3,2019,118182.0,229443.0,
AU000000ORG5,2019,18162000.0,2090000.0,24751000.0
AU000000WBC1,2019,9260.0,111908.0,87262.0
AU000000BXB1,2019,32860.0,34550.0,1008590.0
AU000000BKL7,2019,587.0,4754.0,3160.0
AU000000SGM7,2019,37400.0,127100.0,
AU000000SBM8,2019,143000.0,43000.0,
AU000000WSA9,2019,15373.0,41876.0,
AU000000DXS1,2019,17708.0,127579.0,34936.0
AU000000RIO1,2019,17800000.0,10900000.0,559900000.0
AU000000CCL2,2019,63513.0,173351.0,
AU000000COH5,2019,625.0,9827.0,10185.0
AU000000CSR5,2019,442072.0,258399.0,
AU000000BHP4,2019,9260000.0,6080000.0,537400000.0
AU000000ALQ6,2019,7956.0,67626.0,3978.0
AU000000TLS2,2019,50732.0,1190787.0,165955.0
AU000000OGC7,2019,123986.0,122079.0,
AU000000GPT8,2019,9786.0,137113.0,
AU0000088338,2019,739832.0,210821.0,
AU000000STO6,2019,5490000.0,390000.0,19100000.0
AU000000BLD2,2019,1705000.0,444000.0,2824000.0
AU000000IAG3,2019,8357.0,18099.0,21720.0
AU000000TAH8,2019,3892.0,15046.0,4841.0
AU000000IGO4,2019,71123.0,14042.0,
AU000000COE2,2019,15991.0,90.0,536346.0
AU000000VOC6,2019,630.78,,917.0
AU000000NAB4,2019,19209.0,97820.0,64287.0
AU000000MGR9,2019,6619.0,78041.0,22603.0
AU000000WPL2,2019,9767000.0,8000.0,3535000.0
AU000000NST8,2019,209455.0,160988.0,
AU000000NCM7,2019,1377787.0,900977.0,562610.0
AU000000CIM7,2019,128057.0,113591.0,1047000.0
PG0008579883,2019,566000.0,3000.0,9213000.0
AU000000FMG4,2019,1460000.0,210000.0,
AU000000BPT9,2019,576791.0,21080.0,
AU000000DOW2,2019,370810.0,85600.0,387300.0
AU000000GNC9,2019,211400.0,145806.0,
AU000000RRL8,2019,230840.0,,
,2019,68645.0,49299.0,
,2019,47895.0,59575.0,
AU000000OZL8,2019,85258.0,167980.0,
,2019,126335.0,16202.0,
AU000000CGF5,2019,4.0,899.4,4659.2
AU000000KAR6,2019,45.0,182.0,
AU000000BWP3,2019,0.0,179.11,103.94
AU000000MIN4,2019,218432.0,2373.0,
AU000000AGL7,2019,42727000.0,521000.0,43800000.0
AU000000IPL1,2019,3423867.0,327536.0,
AU000000ABP9,2019,2655.0,19187.0,9008.0
AU000000MFG4,2019,0.0,135.0,
AU000000EVN4,2019,155085.0,383449.0,
,2019,308285.0,19444.0,
AU000000QBE9,2019,7904.0,23899.0,20452.0
AU000000QAN2,2019,12285422.0,120881.0,1212055.0
AU000000CWN6,2019,25572.0,137772.0,
AU000000ORE0,2019,39206.0,22.0,12145.0
AU000000SFR8,2019,89053.0,71.0,
AU000000BSL0,2019,8780000.0,1970000.0,
AU000000WOR2,2019,10614.0,36674.0,
AU000000SUL0,2019,961.0,73106.0,
AU000000CWY3,2019,779000.0,41000.0,
AU000000NUF3,2019,20393.0,72203.0,
AT0000821103,2019,3771.0,3839.0,374.0
AT0000785555,2019,244329.0,144687.0,49113.0
AT0000937503,2019,12700000.0,800000.0,
AT00000VIE62,2019,8958.0,42587.0,293124.0
AT0000A21KS2,2019,298.0,381.0,
AT0000743059,2019,11100000.0,400000.0,108000000.0
AT0000644505,2019,1150000.0,600000.0,
AT0000741053,2019,2694528.0,1153781.0,9589886.0
AT0000758305,2019,20368.0,34671.0,8539497.0
AT0000720008,2019,23833.0,234958.0,102302.0
AT0000609607,2019,136738.0,24124.0,2034.0
AT0000746409,2019,1070000.0,411000.0,327000.0
AT0000938204,2019,530000.0,,
AT0000APOST4,2019,54032.0,8756.0,29573.0
JE00B3DCF752,2019,2387.0,75337.0,82102.0
AT0000730007,2019,24985.0,68365.0,
AT0000606306,2019,351.0,1683.0,3255.0
AT0000837307,2019,6538.0,16675.0,
BE0974259880,2019,175500.0,26100.0,132000.0
BE0003593044,2019,28223.0,20210.0,
,2019,5145.0,4630.5,554939.7
BE0003883031,2019,145654.0,9841.0,
BE0003678894,2019,11707.1,326.5,35.0
BE0003739530,2019,27508.0,20703.0,45009.0
BE0003826436,2019,9390.0,31910.0,3666.0
BE0003810273,2019,38000.0,65000.0,809000.0
BE0003766806,2019,4063.0,1250.0,98370.0
BE0003470755,2019,10350000.0,2000000.0,7600000.0
BE0003743573,2019,28660.0,7515.0,5732.0
BE0003746600,2019,2731.0,0.0,
BE0003755692,2019,104600.0,80100.0,
BE0974294267,2019,500000.0,1280000.0,
BE0974349814,2019,68.0,2.9,
BE0003816338,2019,2944387.0,424.0,583547.0
BE0003851681,2019,5513.0,4261.0,
BMG702781094,2019,37214.0,438118.0,4916.0
BMG5361W1047,2019,60.1,319.9,1749.8
BMG0585R1060,2019,436.0,1855.7,3545.7
MHY8564W1030,2019,5279233.0,,
BMG7738W1064,2019,3606422.0,,
BMG396372051,2019,24996676.0,,
BMG3682E1921,2019,1330023.0,,
BRBBDCACNPR8,2019,13921.27,37577.67,204217.03
BRLIGTACNOR2,2019,40419.0,225105.0,45874.0
BRBRKMACNPA4,2019,10214000.0,803000.0,24009000.0
BRITUBACNPR1,2019,18658.0,41678.0,158263.0
BRCMIGACNPR3,2019,35568.0,518213.0,7644131.0
BRELETACNPB7,2019,5350290.0,670337.0,42813.0
BRLAMEACNPR6,2019,13628.0,22083.0,15126.0
BRBRFSACNOR8,2019,280499.2,149896.15,721380.67
,2019,2768.0,277.0,4093.0
BRVALEACNOR0,2019,13100000.0,1500000.0,585900000.0
,2019,61300000.0,400000.0,412000000.0
BRENBRACNOR2,2019,4008652.63,229960.57,2344541.13
BRODPVACNOR4,2019,79.0,,
BRWEGEACNOR0,2019,32734.0,102694.0,
BRSULACDAM12,2019,1319.6,784.51,10248.15
BRDTEXACNOR3,2019,181381.8,78824.1,98778.7
BRMRFGACNOR0,2019,368087.1,202708.6,
BROIBRACNPR8,2019,93376.09,146447.79,50020.83
BRGOLLACNPR4,2019,3394307.0,1157.0,61930.0
BREMBRACNOR4,2019,42543.33,11130.72,22229.0
BRLRENACNOR1,2019,3343.3,13091.8,22624.3
BRUSIMACNPA6,2019,7150383.6,102508.5,
BRCPLEACNPB9,2019,126191.99,259946.03,2174.43
,2019,2021759.0,180802.0,20610.0
BRBBASACNOR3,2019,22347.623,43721.788,66313.932
BRPCARACNOR3,2019,376048.0,89040.0,188526.0
BRCPFEACNOR0,2019,695100.0,347300.0,159300.0
BRBEEFACNOR6,2019,340413.47,16514.82,
BRVIVTACNOR0,2019,36433.0,121985.0,419770.0
BRMRVEACNOR2,2019,8776.88,1643.03,269761.58
BREGIEACNOR9,2019,4340467.59,11945.92,15020.4
,2019,166481.0,22178.0,
BRKLBNACNPR9,2019,668952.442,87791.49,170466.0
BRBRDTACNOR1,2019,164982.55,16847.0,83624652.86
BRCCROACNOR2,2019,61771.5,18074.18,707407.01
BRRAILACNOR9,2019,1051942.0,2265.0,
BRTRPLACNPR1,2019,16917.22,435727.72,10266305.0
BRRADLACNOR0,2019,16380.07,10286.21,2675.46
BRUGPAACNOR8,2019,525521.0,192043.0,
BRRENTACNOR4,2019,11643.29,1305.11,6143.56
BRPSSAACNOR7,2019,1757.0,3476.0,13970.0
BRSAPRACNPR6,2019,1270010.65,52020.41,
BRCSANACNOR6,2019,40155.786,,
BRJBSSACNOR8,2019,4379351.82,1550524.56,704850.13
BRBTOWACNOR8,2019,13363.0,1175.0,641.0
BRMULTACNOR5,2019,7530.0,19407.0,23159.0
BRSUZBACNOR0,2019,983341.0,60205.0,525068.0
CA13321L1085,2019,116000.0,187000.0,
CA00208D4084,2019,636614.0,258980.0,
CA05534B7604,2019,137030.0,199390.0,9300.0
CA0641491075,2019,15729.0,111990.0,20020.0
CA1363751027,2019,5776183.0,188992.0,2488659.0
CA0636711016,2019,42883.0,99062.0,21391.0
CA1360691010,2019,22587.0,40341.0,12582.0
CA3180714048,2019,62511.0,42245.0,
CA1367178326,2019,10796000.0,34000.0,
CA39138C1068,2019,16745.0,29490.0,116053.0
CA5394811015,2019,481630.86,287273.628,83539.512
CA29250N1050,2019,10042000.0,6786000.0,49926200.0
CA1366812024,2019,53022.0,42939.0,3862379.0
CA59151K1084,2019,4718887.0,206596.0,
CA0467894006,2019,10808000.0,43000.0,
CA8029121057,2019,500133.0,500067.0,
CA0977512007,2019,148927.0,131405.0,
CA7392391016,2019,23851.0,29504.0,199069.0
,2019,108122.0,92466.0,
CA22576C1014,2019,1894791.4,991881.0,
CA01626P4033,2019,26764.8,905554.3,
CA85472N1096,2019,10333.0,37810.0,29318.0
CA0906971035,2019,317805.0,30239.0,
CA8239011031,2019,1735000.0,58000.0,
CA29258Y1034,2019,7276.0,78830.0,
CA5649051078,2019,120936.0,30537.0,89121.0
CA6979001089,2019,164645.0,123880.0,
CA2849025093,2019,44687.0,98184.0,34028.0
CA4530384086,2019,12570000.0,730000.0,
CA7669101031,2019,15601.0,10958.0,48869.0
CA8849037095,2019,5600.0,96000.0,24000.0
CA67072Q1046,2019,281590.0,32218.0,242918.0
CA07317Q1054,2019,1278240.0,64390.0,
CA8667961053,2019,23735.0,51580.0,18403.0
CA8787422044,2019,2869000.0,341000.0,76000000.0
CA89346D1078,2019,20589700.0,184410.0,
CA2908761018,2019,21056995.0,410.0,9904221.0
CA8672241079,2019,20576955.0,1553252.0,1542839.0
CA7751092007,2019,34395.0,131940.0,69166.0
CA13645T1003,2019,3052000.0,50000.0,16000.0
CA1469001053,2019,419620.0,,
CA0084741085,2019,332437.0,78909.0,
CA9528451052,2019,574600.0,1138400.0,
CA2927661025,2019,805248.0,123331.0,112.067
CA87971M1032,2019,65039.0,264070.0,20481.0
CA15101Q1081,2019,8867.0,174505.0,474829.0
CA19239C1068,2019,10164.0,16124.0,489.0
CA3495531079,2019,11140000.0,222000.0,135624000.0
CA2652692096,2019,39115.0,172482.0,
KYG3040R1589,2019,326405.0,34850.0,
CA7847301032,2019,135800.0,78500.0,
CA4495861060,2019,724.0,2.0,8580.0
CA82028K2002,2019,21965.0,79107.0,2809.0
CA1520061021,2019,387346.0,31627.2,
CA4969024047,2019,1057000.0,584000.0,138000.0
CA6665111002,2019,1495842.0,,
CA3359341052,2019,1814000.0,249000.0,
CA9609083097,2019,2800.0,1266.0,
CA4932711001,2019,1581780.0,588294.0,
CA56501R1064,2019,705994.0,338196.0,370287.0
US2575592033,2019,1943386.0,596813.0,314000.0
CA8911605092,2019,53270.0,119205.0,791692.0
CA6330671034,2019,2912.088,3461.538,4945.055
CA87807B1076,2019,13748730.0,2343135.0,10532.0
CA45823T1066,2019,7415.0,4884.0,2733.0
CA45833V1094,2019,532200.0,547278.0,
CA3518581051,2019,0.0,55.9,91.7
CA14068G1046,2019,99033.0,186216.0,
CA3499151080,2019,21287.0,59001.0,
CA0089118776,2019,12870926.0,14303.0,1650321.0
CLP256251073,2019,2210.0,3718.0,524378.0
CLP249051044,2019,79289.0,91736.0,1043993.0
CL0001880955,2019,18623750.0,1020.0,1465048.0
CLP371151059,2019,7367.3,174580.4,16005.6
CLP7847L1080,2019,230503.0,71243.0,333567.0
CL0000001314,2019,1891399.0,427506.0,4218017.0
CLP3615W1037,2019,5420817.0,9222.0,29093.0
CLP3710M1090,2019,4026000.0,11000.0,225000.0
CLP371861061,2019,6816597.0,765570.0,5261003.0
CLP763281068,2019,95.58,18932.0,
CLP8716Y1065,2019,160770.0,204411.0,
CLP9796J1008,2019,39693.0,18687.0,219055.0
CLP3697S1034,2019,74307.183,37073.614,203339.429
,2019,80339.0,98716.0,78817.0
CL0000000035,2019,35295.0,64182.0,117124.0
CLP1506A1070,2019,225.0,13776.0,4376.2
CL0000000423,2019,11513608.0,16759.0,4750.0
CLP321331116,2019,9427.0,9782.0,12877.0
CL0000001272,2019,234976.0,57845.0,
CL0000000100,2019,687608.0,486417.0,
CLP0939W1081,2019,1790.0,15910.0,58665.0
HK0817039453,2019,11.66,199207.8,
CNE100000742,2019,17518.07,244028.93,
KYG6145U1094,2019,27330.0,259595.0,
CNE000001N05,2019,2081.0,76488.0,
KYG211081248,2019,5566.7,4243.1,
,2019,3281.75,50640.72,
CNE000000X38,2019,397106.0,389265.0,
CNE0000000T2,2019,4378.0,18934.3,
,2019,245770000.0,4890000.0,
CNE000001DB6,2019,691.91,24280.78,
,2019,9339145.0,5275678.0,
KYG8875G1029,2019,5729.03,27349.91,
CNE100000585,2019,30000.0,30000.0,
KYG4100M1050,2019,1083.0,11862.0,
KYG2119W1069,2019,10048.76,152787.01,
KYG8586D1097,2019,2454.8,187625.6,2481.0
CNE000001Q02,2019,377600000.0,70000.0,
CNE000000SK7,2019,12428600.0,952000.0,
CNE0000019P0,2019,350406.2,1699066.1,
CNE000001FG0,2019,26736700.0,164600.0,
CNE1000004S4,2019,3378.0,17141.0,
US5854641009,2019,19768.0,266478.0,
CNE1000004J3,2019,156.0,53895.6,
CNE1000008S5,2019,8694.49,64788.85,
CNE0000015Y0,2019,15919.28,59450.94,
BMG0620W2019,2019,212.77,333.46,
KYG245241032,2019,29656.07,1274326.58,
KYG4232C1087,2019,96.9,,
HK0656038673,2019,83448.4,283557.8,
CNE0000018G1,2019,128570000.0,42950000.0,
KYG8020E1199,2019,425706.0,1375520.0,
CNE000001LJ2,2019,164309000.0,39000.0,
HK3808041546,2019,83794.0,455262.0,
CNE100001NR0,2019,470000.0,510000.0,
CNE100000569,2019,32981.0,66358.0,
BMG2108V1019,2019,13687449.0,1538136.0,
CNE1000008M8,2019,647.29,56740.65,3492.03
,2019,21108.39,3759.74,
CNE1000000R4,2019,7474.59,178356.63,
CNE000001R84,2019,3774.0,123860.0,453477.0
CNE000001998,2019,348105100.0,119100.0,
CNE000001Q93,2019,4692.91,112842.56,
CNE000000XM3,2019,354522.0,705303.0,
KYG2112D1051,2019,5659.17,129828.75,
CNE100000171,2019,828.0,95142.0,
KYG532241042,2019,1960.854,1381.386,
KYG875721634,2019,2591.07,712761.83,
KYG826001003,2019,15.1,52724.01,
CNE000000TK5,2019,1931.02,173372.33,
CNE000001CS2,2019,370000.0,12760000.0,
BMG8162K1137,2019,55110.19,36269.07,482.2
CNE000000C82,2019,173818.86,302902.29,
CNE000000PY4,2019,39322.44,93305.12,
KYG811511131,2019,9243.145,97923.674,
CNE1000002G3,2019,252800.0,135500.0,
KYG011981035,2019,5563.06,43743.14,
KYG5264Y1089,2019,534.48,13843.75,
CNE100000B24,2019,735878.0,2458388.6,
CNE1000002V2,2019,280000.0,11750000.0,
KYG9222R1065,2019,147228.0,307496.0,
CNE000001NN0,2019,23543000.0,,
CNE100000601,2019,21660468.35,16290.0,3576.0
COI04PA00021,2019,62054.45,603.86,963.87
COT13PA00086,2019,4074.41,7719.43,2001.42
COT04PA00028,2019,116240.61,2637.39,26959.8
COB07PA00078,2019,700.0,23643.0,2961.0
COT09PA00035,2019,9512207.0,485059.0,
COG31PA00010,2019,240000.0,43000.0,
COT60PA00038,2019,967008.0,22334.0,
CZ0005112300,2019,27850900.0,444364.0,54378.0
COE15PA00026,2019,21955.0,4819.0,13167.0
DK0060477503,2019,1449.0,2391.0,3325.0
DK0010311471,2019,855.0,2114.0,650.0
DK0060448595,2019,11300.0,33800.0,155800.0
DK0060079531,2019,130690.0,,6314310.0
DK0060946788,2019,944.0,17141.0,
DK0010219153,2019,1540000.0,340000.0,
DK0060738599,2019,7195.19,17615.81,
DK0010268606,2019,69000.0,61000.0,
DK0010244508,2019,38749000.0,338000.0,
DK0010234467,2019,29875.0,34395.0,47864.0
DK0060027142,2019,4140.0,5088.0,
DK0060083210,2019,3829000.0,400.0,
DK0060336014,2019,38000.0,399000.0,35000.0
DK0060655629,2019,1871000.0,8460.0,
DK0010287663,2019,14344.0,,
DK0015998017,2019,964.0,1398.0,
,2019,723.0,2872.0,28072.0
EGS60121C018,2019,1052.0,3984.0,2327.0
FI0009005870,2019,54000.0,31300.0,10700.0
FI0009002422,2019,1268998.0,862161.0,2610377.0
FI4000369947,2019,561.0,52081.0,1687.0
FI0009005987,2019,3250000.0,3000000.0,7100000.0
FI0009000277,2019,124.0,13919.0,14773.0
FI0009013429,2019,20100.0,28600.0,86400.0
FI0009005318,2019,71500.0,33207.55,
FI0009013296,2019,2252000.0,599000.0,48000000.0
FI0009013403,2019,109100.0,32100.0,5237500.0
FI0009003305,2019,1729.0,2267.0,9219.0
FI0009000459,2019,207000.0,544000.0,
FI0009000665,2019,288579.0,461789.0,
FI0009005961,2019,2480000.0,1080000.0,7890000.0
FI0009000681,2019,134500.0,436900.0,44673500.0
FI4000440664,2019,35639.0,101559.0,936855.0
FI0009003230,2019,3248800.0,18107.0,702186.0
FI0009002158,2019,8469.0,30849.0,
FI0009007132,2019,20100000.0,94000.0,6080900.0
FI0009014351,2019,577.0,2328.0,4448.0
FI0009000202,2019,45139.0,161731.0,9587700.0
FI0009800643,2019,171400.0,36900.0,
FI0009014575,2019,4344.0,7123.0,532236.0
FI0009004824,2019,152000.0,1044000.0,1697000.0
FI0009003727,2019,59949.0,47347.0,208330.0
FR0000039620,2019,59517.0,106813.0,206789.0
FI0009014377,2019,2803.0,36793.0,1691.0
FR0010451203,2019,71543.0,35183.0,38500000.0
FR0000130213,2019,10078.0,95754.0,
FR0000054900,2019,889.0,1589.0,88432.0
FR0000130577,2019,5586.0,60744.0,217418.0
FR0000184798,2019,70288.0,63565.0,
,2019,21630.0,2500.0,16927.0
FR0000051807,2019,548.99,159770.01,18228.558
FR0000060618,2019,1196000.0,278000.0,30000000.0
FR0000120172,2019,1025000.0,1494000.0,348400.0
FR0000125585,2019,1196000.0,278000.0,30000000.0
FR0013181864,2019,354000.0,70000.0,386000.0
FR0010208488,2019,66117396.0,2912586.0,133060132.0
FR0000120404,2019,281000.0,1829000.0,
FR0000121329,2019,79000.0,155000.0,17176817.5
FR0000121014,2019,73939.75,221819.25,
FR0000121709,2019,58049.0,149106.0,15473978.0
FR0000120966,2019,9813.0,88470.0,
FR0000121964,2019,10947.0,81534.0,1748175.0
FR0000121972,2019,178676.0,392873.0,681776.0
FR0000060402,2019,2041000.0,,
FR0000031122,2019,27633300.0,46200.0,5704014.0
FR0000051732,2019,30383.0,63675.0,128078.0
FR0000035081,2019,4813.0,4868.0,40442.0
FR0000064578,2019,5047.0,6433.0,0.0
FR0000051070,2019,13830.0,389.0,1927.0
FR0000130403,2019,73939.75,221819.25,692406.0
FR0000121485,2019,14406.0,32448.0,208915.0
FR0000130395,2019,10252.0,1081.0,163509.0
FR0011476928,2019,15202.0,10248.0,35094.0
FR0000127771,2019,17481.0,35555.0,157197.0
FR0000120503,2019,2033000.0,710000.0,14260000.0
FR0000121667,2019,52233.0,696504.0,406762.0
FR0000044448,2019,125427.0,239170.0,228079393.0
FR0000073272,2019,218906.0,374691.0,52295.0
FR0000130650,2019,7501.0,20353.0,130972.0
FR0010313833,2019,2807000.0,1183000.0,9560000.0
FR0000125007,2019,8600000.0,3100000.0,
FR0000120859,2019,2207000.0,1214000.0,4254700.0
FR0000120073,2019,15390000.0,12422000.0,210000.0
FR0000121725,2019,60433.0,29822.0,
NL0000226223,2019,644000.0,791000.0,137000.0
FR0013506730,2019,421397.0,436274.0,3844523.0
FR0000120321,2019,54300.0,26900.0,11854000.0
FR0000131906,2019,663344.0,553366.0,
FR0000120644,2019,753000.0,960000.0,24886000.0
FR0013176526,2019,175300.0,870500.0,9329000.0
FR0000121261,2019,1475268.571,1543885.714,
FR0006174348,2019,39323.0,61689.0,77948.0
FR0000052516,2019,44593.166,26530.907,
FR0000120693,2019,262378.0,35151.0,2745949.0
FR0000124141,2019,29600000.0,5100000.0,15600000.0
FR0000120628,2019,40343.0,80652.0,64948.0
